event_id,event_type,event_repository,code_sample_event,event_created_at,event_payload,event_action,language
ub.com/microsoftgraph/msgraph-sdk-java-core.git', 'svn_url': 'https://github.com/microsoftgraph/msgraph-sdk-java-core', 'homepage': 'https://docs.microsoft.com/en-us/graph/sdks/sdks-overview', 'size': 1625, 'stargazers_count': 24, 'watchers_count': 24, 'language': 'Java', 'has_issues': True, 'has_projects': True, 'has_downloads': True, 'has_wiki': False, 'has_pages': False, 'forks_count': 22, 'mirror_url': None, 'archived': False, 'disabled': False, 'open_issues_count': 20, 'license': {'key': 'mit', 'name': 'MIT License', 'spdx_id': 'MIT', 'url': 'https://api.github.com/licenses/mit', 'node_id': 'MDc6TGljZW5zZTEz'}, 'allow_forking': True, 'is_template': False, 'topics': ['hacktoberfest', 'java', 'microsoft-graph', 'sdk'], 'visibility': 'public', 'forks': 22, 'open_issues': 20, 'watchers': 24, 'default_branch': 'dev'}}, '_links': {'self': {'href': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java-core/pulls/494'}, 'html': {'href': 'https://github.com/microsoftgraph/msgraph-sdk-java-core/pull/494'}, 'issue': {'href': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java-core/issues/494'}, 'comments': {'href': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java-core/issues/494/comments'}, 'review_comments': {'href': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java-core/pulls/494/comments'}, 'review_comment': {'href': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java-core/pulls/comments{/number}'}, 'commits': {'href': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java-core/pulls/494/commits'}, 'statuses': {'href': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java-core/statuses/97e5cbe15770bddf58c43a2cb18cdee5da1e5a47'}}, 'author_association': 'CONTRIBUTOR', 'auto_merge': None, 'active_lock_reason': None}}",created,Java
21409230877,IssueCommentEvent,microsoftgraph/msgraph-sdk-java,0.0,2022-04-22T02:42:28Z,"{'action': 'created', 'issue': {'url': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java/issues/1045', 'repository_url': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java', 'labels_url': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java/issues/1045/labels{/name}', 'comments_url': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java/issues/1045/comments', 'events_url': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java/issues/1045/events', 'html_url': 'https://github.com/microsoftgraph/msgraph-sdk-java/issues/1045', 'id': 1201796503, 'node_id': 'I_kwDOBig9Oc5HofWX', 'number': 1045, 'title': 'Getting sockettimedout error when accessing graph API using Proxy', 'user': {'login': 'ponns94', 'id': 39656985, 'node_id': 'MDQ6VXNlcjM5NjU2OTg1', 'avatar_url': 'https://avatars.githubusercontent.com/u/39656985?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ponns94', 'html_url': 'https://github.com/ponns94', 'followers_url': 'https://api.github.com/users/ponns94/followers', 'following_url': 'https://api.github.com/users/ponns94/following{/other_user}', 'gists_url': 'https://api.github.com/users/ponns94/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ponns94/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ponns94/subscriptions', 'organizations_url': 'https://api.github.com/users/ponns94/orgs', 'repos_url': 'https://api.github.com/users/ponns94/repos', 'events_url': 'https://api.github.com/users/ponns94/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ponns94/received_events', 'type': 'User', 'site_admin': False}, 'labels': [{'id': 1575412316, 'node_id': 'MDU6TGFiZWwxNTc1NDEyMzE2', 'url': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java/labels/Needs:%20Attention%20:wave:', 'name': 'Needs: Attention :wave:', 'color': 'ededed', 'default': False, 'description': None}], 'state': 'open', 'locked': False, 'assignee': {'login': 'ramsessanchez', 'id': 63934382, 'node_id': 'MDQ6VXNlcjYzOTM0Mzgy', 'avatar_url': 'https://avatars.githubusercontent.com/u/63934382?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ramsessanchez', 'html_url': 'https://github.com/ramsessanchez', 'followers_url': 'https://api.github.com/users/ramsessanchez/followers', 'following_url': 'https://api.github.com/users/ramsessanchez/following{/other_user}', 'gists_url': 'https://api.github.com/users/ramsessanchez/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ramsessanchez/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ramsessanchez/subscriptions', 'organizations_url': 'https://api.github.com/users/ramsessanchez/orgs', 'repos_url': 'https://api.github.com/users/ramsessanchez/repos', 'events_url': 'https://api.github.com/users/ramsessanchez/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ramsessanchez/received_events', 'type': 'User', 'site_admin': False}, 'assignees': [{'login': 'ramsessanchez', 'id': 63934382, 'node_id': 'MDQ6VXNlcjYzOTM0Mzgy', 'avatar_url': 'https://avatars.githubusercontent.com/u/63934382?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ramsessanchez', 'html_url': 'https://github.com/ramsessanchez', 'followers_url': 'https://api.github.com/users/ramsessanchez/followers', 'following_url': 'https://api.github.com/users/ramsessanchez/following{/other_user}', 'gists_url': 'https://api.github.com/users/ramsessanchez/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ramsessanchez/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ramsessanchez/subscriptions', 'organizations_url': 'https://api.github.com/users/ramsessanchez/orgs', 'repos_url': 'https://api.github.com/users/ramsessanchez/repos', 'events_url': 'https://api.github.com/users/ramsessanchez/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ramsessanchez/received_events', 'type': 'User', 'site_admin': False}], 'milestone': None, 'comments': 3, 'created_at': '2022-04-12T12:45:03Z', 'updated_at': '2022-04-22T02:42:28Z', 'closed_at': None, 'author_association': 'NONE', 'active_lock_reason': None, 'body': '<!-- Read me before you submit this issue\r\n\r\nFirst off, thank you for taking the time to open this issue! We do appreciate it. Please bear with us if we don\'t get to this right away.\r\n\r\nIf this is a question about the Microsoft Graph service API, or a question about how to use this SDK, please post your question to StackOverflow with the [microsoftgraph] tag.\r\nhttps://stackoverflow.com/questions/tagged/microsoft-graph\r\n\r\nThis repo is for the Microsoft Graph Java SDK. Issues opened in this repo should only target this SDK.\r\n\r\nBefore you open this issue, did you:\r\n- Search the issues to determine whether someone already opened this issue?\r\n- Search StackOverflow for an answer?\r\n- Capture the repro steps and gather the information requested in the steps below to reproduce your scenario?\r\n- Review the samples under github.com/microsoftgraph? They can help for some scenarios.\r\n- Take a look at the functional tests in this repo? They may have an example for you. See the [functional tests](https://github.com/microsoftgraph/msgraph-sdk-java/tree/master/src/test/java/com/microsoft/graph/functional)\r\n\r\nPlease provide the following before submitting this issue:\r\n- Expected behavior. Please provide **links to the specific [Microsoft Graph documentation](https://developer.microsoft.com/en-us/graph/docs/concepts/overview)** you used to determine the expected behavior. \r\n- Actual behavior. Provide error codes, stack information, and a [Fiddler](http://www.telerik.com/fiddler) capture of the request and response (please remove personally identifiable information before posting).\r\n- Steps to reproduce the behavior. Include your code, IDE versions, client library versions, and any other information that might be helpful to understand your scenario.\r\n-->\r\n\r\nI am using custom authentication provider ( Implemented based on nimbus ) and trying to access graph api using proxy. My code is\r\n\r\nProxy proxy = new Proxy(Proxy.Type.HTTP, new InetSocketAddress(""host"", port));\r\n        final Authenticator proxyAuthenticator = new Authenticator() {\r\n            @Nullable\r\n            @Override\r\n            public Request authenticate(@Nullable Route route, @Nonnull Response response) throws IOException {\r\n                String credentials = Credentials.basic(""username"", ""password"");\r\n                return response.request().newBuilder().header(""Proxy-Authorization"", credentials).build();\r\n            }\r\n        };\r\n\r\n        HttpLoggingInterceptor loggingInterceptor = new HttpLoggingInterceptor(new GraphAPILogger());\r\n        loggingInterceptor.setLevel(HttpLoggingInterceptor.Level.BODY);\r\n\r\n        OkHttpClient httpClient = HttpClients.createDefault(new BaseAuthenticationProvider(){\r\n            @Nonnull\r\n            public CompletableFuture<String> getAuthorizationTokenAsync(@Nonnull final URL requestUrl) {\r\n                if(this.shouldAuthenticateRequestWithUrl(requestUrl)) {\r\n                    return CompletableFuture.completedFuture(GraphUtil.getInstance().getAccessToken());\r\n                } else {\r\n                    return CompletableFuture.completedFuture(null);\r\n                }\r\n            }\r\n        }).newBuilder().proxy(proxy).proxyAuthenticator(proxyAuthenticator).addNetworkInterceptor(loggingInterceptor).addInterceptor(loggingInterceptor).build();\r\n        GraphServiceClient<Request> graphServiceClient = GraphServiceClient.builder().httpClient(httpClient).buildClient();\r\n        User me = graphServiceClient.me().buildRequest().get();\r\n\r\n### Expected behavior\r\n\r\nI should get the user properties\r\n\r\n\r\n### Actual behavior\r\n\r\nINFO: <-- HTTP FAILED: java.net.SocketTimeoutException: timeout\r\nException in thread ""main"" com.microsoft.graph.core.ClientException: Error executing the request\r\n\tat com.microsoft.graph.http.CoreHttpProvider.sendRequestInternal(CoreHttpProvider.java:411)\r\n\tat com.microsoft.graph.http.CoreHttpProvider.send(CoreHttpProvider.java:226)\r\n\tat com.microsoft.graph.http.CoreHttpProvider.send(CoreHttpProvider.java:203)\r\n\tat com.microsoft.graph.http.BaseRequest.send(BaseRequest.java:335)\r\n\tat com.microsoft.graph.requests.UserRequest.get(UserRequest.java:138)\r\n\tat com.manageengine.servicedesk.mail.core.Test.uploadAttachmentInSession(Test.java:139)\r\n\tat com.manageengine.servicedesk.mail.core.Test.main(Test.java:85)\r\nCaused by: java.net.SocketTimeoutException: timeout\r\n\tat okio.SocketAsyncTimeout.newTimeoutException(JvmOkio.kt:143)\r\n\tat okio.AsyncTimeout.access$newTimeoutException(AsyncTimeout.kt:162)\r\n\tat okio.AsyncTimeout$source$1.read(AsyncTimeout.kt:335)\r\n\tat okio.RealBufferedSource.indexOf(RealBufferedSource.kt:427)\r\n\tat okio.RealBufferedSource.readUtf8LineStrict(RealBufferedSource.kt:320)\r\n\tat okhttp3.internal.http1.HeadersReader.readLine(HeadersReader.kt:29)\r\n\tat okhttp3.internal.http1.Http1ExchangeCodec.readResponseHeaders(Http1ExchangeCodec.kt:178)\r\n\tat okhttp3.internal.connection.RealConnection.createTunnel(RealConnection.kt:457)\r\n\tat okhttp3.internal.connection.RealConnection.connectTunnel(RealConnection.kt:262)\r\n\tat okhttp3.internal.connection.RealConnection.connect(RealConnection.kt:201)\r\n\tat okhttp3.internal.connection.ExchangeFinder.findConnection(ExchangeFinder.kt:226)\r\n\tat okhttp3.internal.connection.ExchangeFinder.findHealthyConnection(ExchangeFinder.kt:106)\r\n\tat okhttp3.internal.connection.ExchangeFinder.find(ExchangeFinder.kt:74)\r\n\tat okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:255)\r\n\tat okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:32)\r\n\tat okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:109)\r\n\tat okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:95)\r\n\tat okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:109)\r\n\tat okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:83)\r\n\tat okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:109)\r\n\tat okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:76)\r\n\tat okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:109)\r\n\tat okhttp3.logging.HttpLoggingInterceptor.intercept(HttpLoggingInterceptor.kt:221)\r\n\tat okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:109)\r\n\tat com.microsoft.graph.httpcore.RedirectHandler.intercept(RedirectHandler.java:137)\r\n\tat okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:109)\r\n\tat com.microsoft.graph.httpcore.RetryHandler.intercept(RetryHandler.java:177)\r\n\tat okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:109)\r\n\tat com.microsoft.graph.httpcore.AuthenticationHandler.intercept(AuthenticationHandler.java:59)\r\n\tat okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:109)\r\n\tat com.microsoft.graph.httpcore.TelemetryHandler.intercept(TelemetryHandler.java:69)\r\n\tat okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:109)\r\n\tat okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:201)\r\n\tat okhttp3.internal.connection.RealCall.execute(RealCall.kt:154)\r\n\tat com.microsoft.graph.http.CoreHttpProvider.sendRequestInternal(CoreHttpProvider.java:408)\r\n\t... 6 more\r\nCaused by: java.net.SocketTimeoutException: Read timed out\r\n\tat java.net.SocketInputStream.socketRead0(Native Method)\r\n\tat java.net.SocketInputStream.socketRead(SocketInputStream.java:116)\r\n\tat java.net.SocketInputStream.read(SocketInputStream.java:171)\r\n\tat java.net.SocketInputStream.read(SocketInputStream.java:141)\r\n\tat okio.InputStreamSource.read(JvmOkio.kt:90)\r\n\tat okio.AsyncTimeout$source$1.read(AsyncTimeout.kt:129)\r\n\t... 38 more\r\n\r\n\r\n### Steps to reproduce the behavior\r\n\r\nPlease let me know what am I missing here.\r\n\r\n', 'reactions': {'url': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java/issues/1045/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java/issues/1045/timeline', 'performed_via_github_app': None}, 'comment': {'url': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java/issues/comments/1105946618', 'html_url': 'https://github.com/microsoftgraph/msgraph-sdk-java/issues/1045#issuecomment-1105946618', 'issue_url': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java/issues/1045', 'id': 1105946618, 'node_id': 'IC_kwDOBig9Oc5B62f6', 'user': {'login': 'ramsessanchez', 'id': 63934382, 'node_id': 'MDQ6VXNlcjYzOTM0Mzgy', 'avatar_url': 'https://avatars.githubusercontent.com/u/63934382?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ramsessanchez', 'html_url': 'https://github.com/ramsessanchez', 'followers_url': 'https://api.github.com/users/ramsessanchez/followers', 'following_url': 'https://api.github.com/users/ramsessanchez/following{/other_user}', 'gists_url': 'https://api.github.com/users/ramsessanchez/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ramsessanchez/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ramsessanchez/subscriptions', 'organizations_url': 'https://api.github.com/users/ramsessanchez/orgs', 'repos_url': 'https://api.github.com/users/ramsessanchez/repos', 'events_url': 'https://api.github.com/users/ramsessanchez/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ramsessanchez/received_events', 'type': 'User', 'site_admin': False}, 'created_at': '2022-04-22T02:42:28Z', 'updated_at': '2022-04-22T02:42:28Z', 'author_association': 'CONTRIBUTOR', 'body': '@ponns94 Yes, you can remove the azure-core dependency since you are opting to not use azure identity for authentication. \r\nAlso, I suspect there may be an issue in the chaining of several calls being made. Could you try retrieving the token/authenticating prior to creating the client, ie rather than nesting the calls. I suspect there may be an issue with the sequence of the calls since the rest of your code seems to be correctly written based on the documentation: \r\nhttps://docs.microsoft.com/en-us/graph/sdks/customize-client?tabs=java#configuring-the-http-proxy-for-the-client', 'reactions': {'url': 'https://api.github.com/repos/microsoftgraph/msgraph-sdk-java/issues/comments/1105946618/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'performed_via_github_app': None}}",created,Java
